Body,Head,Head_range,Head_Coverage,Std_Confidence,PCA_Confidence,Positive_Examples,Body_size,PCA_Body_size,Functional_variable
?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.022642785,0.475177305,0.485507246,67,141,138,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.015545792,0.216981132,0.216981132,46,212,212,?a
?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.030077729,0.367768595,0.369294606,89,242,241,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.011152416,0.105769231,0.106109325,33,312,311,?a
?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.018925313,0.106463878,0.106463878,56,526,526,?a
?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.046637377,0.514925373,0.514925373,138,268,268,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.06725245,0.312893082,0.312893082,199,636,636,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.068604258,0.211018711,0.211018711,203,962,962,?a
?a  <hasOncologicalSurgery>  <Pneumonectomy>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.058498896,0.726027397,0.726027397,53,73,73,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.046357616,0.206896552,0.724137931,42,203,58,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.037527594,0.160377358,0.739130435,34,212,46,?a
?a  <hasOncologicalTreatment>  <Neoadjuvant>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.01214128,0.314285714,0.733333333,11,35,15,?a
?a  <hasOncologicalTreatment>  <Adjuvant>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.047461369,0.716666667,0.934782609,43,60,46,?a
?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.06401766,0.21641791,0.743589744,58,268,78,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.168874172,0.240566038,0.76119403,153,636,201,?a
?a  <hasStage>  <IV>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.025386313,0.080139373,0.359375,23,287,64,?a
?a  <hasStage>  <IIA>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.049668874,0.882352941,0.9375,45,51,48,?a
?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.465783664,0.802281369,0.95045045,422,526,444,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.318984547,0.926282051,0.926282051,289,312,312,?a
?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.137969095,0.516528926,0.899280576,125,242,139,?a
?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.028697572,0.184397163,0.742857143,26,141,35,?a
?a  <hasStage>  <IA>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.098233996,0.847619048,0.978021978,89,105,91,?a
?a  <hasStage>  <IIB>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.056291391,0.75,0.980769231,51,68,52,?a
?a  <hasStage>  <IB>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.088300221,0.842105263,0.975609756,80,95,82,?a
?a  <Biomarker>  <EGFR>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.020971302,0.228915663,0.59375,19,83,32,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.292494481,0.275467775,0.784023669,265,962,338,?a
?a  <Biomarker>  <ALK>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.011037528,0.303030303,0.833333333,10,33,12,?a
?a  <Biomarker>  <PDL1>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.014348786,0.092857143,0.866666667,13,140,15,?a
?a  <hasStage>  <IIIC>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.026717557,0.368421053,1,7,19,7,?a
?a  <Biomarker>  <BRAF>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.011450382,0.75,0.75,3,4,4,?a
?a  <Biomarker>  <ALK>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.030534351,0.242424242,0.242424242,8,33,33,?a
?a  <Biomarker>  <EGFR>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.045801527,0.144578313,0.144578313,12,83,83,?a
?a  <hasStage>  <IV>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.053435115,0.048780488,0.233333333,14,287,60,?a
?a  <hasStage>  <IVB>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.198473282,0.433333333,0.8,52,120,65,?a
?a  <hasStage>  <IIIB>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.049618321,0.092198582,0.684210526,13,141,19,?a
?a  <hasStage>  <IVA>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.122137405,0.380952381,0.888888889,32,84,36,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.072519084,0.093596059,0.633333333,19,203,30,?a
?a  <hasStage>  <IIIA>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.061068702,0.066115702,0.470588235,16,242,34,?a
?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.099236641,0.049429658,0.472727273,26,526,55,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.29389313,0.121069182,0.57037037,77,636,135,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.038167939,0.032051282,0.333333333,10,312,30,?a
?a  <hasOncologicalTreatment>  <Radical>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.122137405,0.119402985,0.62745098,32,268,51,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.278625954,0.344339623,0.924050633,73,212,79,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.469465649,0.127858628,0.580188679,123,962,212,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.015545792,0.226600985,0.226600985,46,203,203,?a
?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.018925313,0.106463878,0.106463878,56,526,526,?a
?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.021290977,0.235074627,0.235074627,63,268,268,?a
?a  <hasOncologicalSurgery>  <Lobectomy>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.049618321,0.028953229,0.325,13,449,40,?a
?a  <hasStage>  <IV>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.017911457,0.18466899,0.194139194,53,287,273,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.046637377,0.216981132,0.216981132,138,636,636,?a
?a  <hasStage>  <IVA>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.012842176,0.452380952,0.506666667,38,84,75,?a
?a  <hasStage>  <IVB>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.014193984,0.35,0.362068966,42,120,116,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.07063197,0.217255717,0.217255717,209,962,962,?a
?a  <Biomarker>  <PDL1>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.024670497,0.521428571,0.544776119,73,140,134,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.046637377,0.679802956,0.679802956,138,203,203,?a
?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.025684353,0.144486692,0.144486692,76,526,526,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.021290977,0.297169811,0.297169811,63,212,212,?a
?a  <hasOncologicalTreatment>  <Prophylactic>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.012504224,0.660714286,0.660714286,37,56,56,?a
?a  <hasStage>  <IV>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.010476512,0.108013937,0.113553114,31,287,273,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.090571139,0.421383648,0.421383648,268,636,636,?a
?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.021290977,0.446808511,0.456521739,63,141,138,?a
?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.029739777,0.363636364,0.365145228,88,242,241,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.01351808,0.128205128,0.128617363,40,312,311,?a
?a  <hasOncologicalSurgery>  <Lobectomy>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.019601217,0.129175947,0.129175947,58,449,449,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.086515715,0.266112266,0.266112266,256,962,962,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.018925313,0.275862069,0.275862069,56,203,203,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.018925313,0.264150943,0.264150943,56,212,212,?a
?a  <Biomarker>  <PDL1>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.010814464,0.228571429,0.23880597,32,140,134,?a
?a  <hasOncologicalTreatment>  <Adjuvant>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.015883745,0.783333333,0.783333333,47,60,60,?a
?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.025684353,0.28358209,0.28358209,76,268,268,?a
?a  <hasStage>  <IIA>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.016897601,0.980392157,0.980392157,50,51,51,?a
?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.049678946,0.607438017,0.609958506,147,242,241,?a
?a  <hasStage>  <IB>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.030753633,0.957894737,0.957894737,91,95,95,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.106116931,0.326403326,0.326403326,314,962,962,?a
?a  <hasStage>  <IA>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.034471105,0.971428571,0.971428571,102,105,105,?a
?a  <hasStage>  <IIB>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.020277121,0.882352941,0.882352941,60,68,68,?a
?a  <hasOncologicalSurgery>  <Pneumonectomy>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.020615073,0.835616438,0.835616438,61,73,73,?a
?a  <hasOncologicalSurgery>  <Lobectomy>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.142615749,0.93986637,0.93986637,422,449,449,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.060155458,0.279874214,0.279874214,178,636,636,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.097330179,0.923076923,0.926045016,288,312,311,?a
?a  <hasOncologicalSurgery>  <Pneumonectomy>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.039735099,0.493150685,0.493150685,36,73,73,?a
?a  <hasStage>  <IV>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.025386313,0.080139373,0.359375,23,287,64,?a
?a  <hasStage>  <IIA>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.036423841,0.647058824,0.6875,33,51,48,?a
?a  <hasOncologicalSurgery>  <Lobectomy>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.318984547,0.643652561,0.643652561,289,449,449,?a
?a  <hasStage>  <IA>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.071743929,0.619047619,0.714285714,65,105,91,?a
?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.091611479,0.342975207,0.597122302,83,242,139,?a
?a  <hasStage>  <IB>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.055187638,0.526315789,0.609756098,50,95,82,?a
?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.018763797,0.120567376,0.485714286,17,141,35,?a
?a  <hasStage>  <IIB>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.038631347,0.514705882,0.673076923,35,68,52,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.036423841,0.162561576,0.568965517,33,203,58,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.028697572,0.122641509,0.565217391,26,212,46,?a
?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.317880795,0.547528517,0.648648649,288,526,444,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.131346578,0.187106918,0.592039801,119,636,201,?a
?a  <hasOncologicalTreatment>  <Adjuvant>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.029801325,0.45,0.586956522,27,60,46,?a
?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.04415011,0.149253731,0.512820513,40,268,78,?a
?a  <Biomarker>  <EGFR>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.016556291,0.180722892,0.46875,15,83,32,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.213024283,0.200623701,0.571005917,193,962,338,?a
?a  <Biomarker>  <PDL1>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.011037528,0.071428571,0.666666667,10,140,15,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasStage>  <IV>,Stage,0.042673108,0.25,0.25,53,212,212,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IV>,Stage,0.12962963,0.253144654,0.253144654,161,636,636,?a
?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasStage>  <IV>,Stage,0.024959742,0.115671642,0.115671642,31,268,268,?a
?a  <hasOncologicalSurgery>  <Pleurodesis>   ,?a  <hasStage>  <IV>,Stage,0.027375201,0.641509434,0.641509434,34,53,53,?a
?a  <Biomarker>  <PDL1>   ,?a  <hasStage>  <IV>,Stage,0.011272142,0.1,0.1,14,140,140,?a
?a  <Biomarker>  <ALK>   ,?a  <hasStage>  <IV>,Stage,0.012882448,0.484848485,0.484848485,16,33,33,?a
?a  <Biomarker>  <EGFR>   ,?a  <hasStage>  <IV>,Stage,0.025764895,0.385542169,0.385542169,32,83,83,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasStage>  <IV>,Stage,0.208534622,0.269230769,0.269230769,259,962,962,?a
?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasStage>  <IA>,Stage,0.082125604,0.19391635,0.19391635,102,526,526,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <hasStage>  <IA>,Stage,0.052334944,0.208333333,0.208333333,65,312,312,?a
?a  <hasOncologicalSurgery>  <Lobectomy>   ,?a  <hasStage>  <IA>,Stage,0.071658615,0.198218263,0.198218263,89,449,449,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasStage>  <IVB>,Stage,0.033816425,0.198113208,0.198113208,42,212,212,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasStage>  <IVB>,Stage,0.087761675,0.113305613,0.113305613,109,962,962,?a
?a  <Biomarker>  <PDL1>   ,?a  <hasStage>  <IVB>,Stage,0.041867955,0.371428571,0.371428571,52,140,140,?a
?a  <Biomarker>  <EGFR>   ,?a  <hasStage>  <IVB>,Stage,0.01610306,0.240963855,0.240963855,20,83,83,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasStage>  <IIIB>,Stage,0.05394525,0.330049261,0.330049261,67,203,203,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IVB>,Stage,0.060386473,0.117924528,0.117924528,75,636,636,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IIIB>,Stage,0.078904992,0.15408805,0.15408805,98,636,636,?a
?a  <hasOncologicalTreatment>  <Neoadjuvant>   ,?a  <hasStage>  <IIIB>,Stage,0.011272142,0.4,0.4,14,35,35,?a
?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasStage>  <IIIB>,Stage,0.050724638,0.235074627,0.235074627,63,268,268,?a
?a  <hasOncologicalTreatment>  <Prophylactic>   ,?a  <hasStage>  <IIIB>,Stage,0.011272142,0.25,0.25,14,56,56,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasStage>  <IIIB>,Stage,0.019323671,0.113207547,0.113207547,24,212,212,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.071658615,0.438423645,0.438423645,89,203,203,?a
?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasStage>  <IIIA>,Stage,0.118357488,0.279467681,0.279467681,147,526,526,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.020128824,0.117924528,0.117924528,25,212,212,?a
?a  <hasOncologicalTreatment>  <Neoadjuvant>   ,?a  <hasStage>  <IIIA>,Stage,0.016908213,0.6,0.6,21,35,35,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.133655395,0.261006289,0.261006289,166,636,636,?a
?a  <hasOncologicalTreatment>  <Prophylactic>   ,?a  <hasStage>  <IIIA>,Stage,0.010466989,0.232142857,0.232142857,13,56,56,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasStage>  <IIIB>,Stage,0.106280193,0.137214137,0.137214137,132,962,962,?a
