Body,Head,Head_range,Head_Coverage,Std_Confidence,PCA_Confidence,Positive_Examples,Body_size,PCA_Body_size,Functional_variable
?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasStage>  <IIIA>,Stage,0.070853462,0.328358209,0.328358209,88,268,268,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <hasStage>  <IIIA>,Stage,0.066827697,0.266025641,0.266025641,83,312,312,?a
?a  <Biomarker>  <EGFR>   ,?a  <hasStage>  <IIIA>,Stage,0.011272142,0.168674699,0.168674699,14,83,83,?a
?a  <Biomarker>  <PDL1>   ,?a  <hasStage>  <IIIA>,Stage,0.012882448,0.114285714,0.114285714,16,140,140,?a
?a  <hasOncologicalTreatment>  <Adjuvant>   ,?a  <hasStage>  <IIIA>,Stage,0.028180354,0.583333333,0.583333333,35,60,60,?a
?a  <hasOncologicalSurgery>  <Pneumonectomy>   ,?a  <hasStage>  <IIIA>,Stage,0.024154589,0.410958904,0.410958904,30,73,73,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.169887279,0.219334719,0.219334719,211,962,962,?a
?a  <hasOncologicalSurgery>  <Lobectomy>   ,?a  <hasStage>  <IIIA>,Stage,0.100644122,0.278396437,0.278396437,125,449,449,?a
?a  <hasOncologicalTreatment>  <Neoadjuvant>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.01182832,1,1,35,35,35,?a
?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.090571139,1,1,268,268,268,?a
?a  <hasOncologicalTreatment>  <Adjuvant>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.020277121,1,1,60,60,60,?a
?a  <hasOncologicalTreatment>  <Prophylactic>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.018925313,1,1,56,56,56,?a
?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.060155458,0.338403042,0.338403042,178,526,526,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.06725245,0.980295567,0.980295567,199,203,203,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.046637377,0.650943396,0.650943396,138,212,212,?a
?a  <hasStage>  <IVA>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.012504224,0.44047619,0.493333333,37,84,75,?a
?a  <hasStage>  <IVB>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.025346401,0.625,0.646551724,75,120,116,?a
?a  <hasStage>  <IV>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.054410274,0.56097561,0.58974359,161,287,273,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.197701926,0.608108108,0.608108108,585,962,962,?a
?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.033119297,0.695035461,0.710144928,98,141,138,?a
?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.056100034,0.685950413,0.68879668,166,242,241,?a
?a  <hasOncologicalSurgery>  <Pneumonectomy>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.01182832,0.479452055,0.479452055,35,73,73,?a
?a  <Biomarker>  <EGFR>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.015545792,0.554216867,0.554216867,46,83,83,?a
?a  <Biomarker>  <PDL1>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.026022305,0.55,0.574626866,77,140,134,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.040216289,0.381410256,0.382636656,119,312,311,?a
?a  <hasOncologicalSurgery>  <Lobectomy>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.051706658,0.340757238,0.340757238,153,449,449,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.068604258,1,1,203,203,203,?a
?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.106116931,0.596958175,0.596958175,314,526,526,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.07063197,0.985849057,0.985849057,209,212,212,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.197701926,0.919811321,0.919811321,585,636,636,?a
?a  <hasOncologicalTreatment>  <Prophylactic>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.018925313,1,1,56,56,56,?a
?a  <hasOncologicalTreatment>  <Neoadjuvant>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.011490368,0.971428571,0.971428571,34,35,35,?a
?a  <hasOncologicalTreatment>  <Adjuvant>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.018925313,0.933333333,0.933333333,56,60,60,?a
?a  <hasStage>  <IIA>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.011490368,0.666666667,0.666666667,34,51,51,?a
?a  <hasStage>  <IVA>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.023318689,0.821428571,0.92,69,84,75,?a
?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.086515715,0.955223881,0.955223881,256,268,268,?a
?a  <hasStage>  <IV>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.087529571,0.902439024,0.948717949,259,287,273,?a
?a  <hasStage>  <IVB>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.036836769,0.908333333,0.939655172,109,120,116,?a
?a  <hasStage>  <IB>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.012166272,0.378947368,0.378947368,36,95,95,?a
?a  <hasStage>  <IIB>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.016559649,0.720588235,0.720588235,49,68,68,?a
?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.044609665,0.936170213,0.956521739,132,141,138,?a
?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.071307874,0.871900826,0.875518672,211,242,241,?a
?a  <hasOncologicalSurgery>  <Pleurodesis>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.016897601,0.943396226,0.961538462,50,53,52,?a
?a  <hasOncologicalSurgery>  <Pneumonectomy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.016559649,0.671232877,0.671232877,49,73,73,?a
?a  <Biomarker>  <EGFR>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.026360257,0.939759036,0.939759036,78,83,83,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.065224738,0.618589744,0.620578778,193,312,311,?a
?a  <Biomarker>  <PDL1>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.041568097,0.878571429,0.917910448,123,140,134,?a
?a  <hasOncologicalSurgery>  <Lobectomy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.089557283,0.590200445,0.590200445,265,449,449,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.021290977,0.642857143,0.642857143,63,98,98,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.015545792,0.220095694,0.220095694,46,209,209,?a
?a  <hasOncologicalTreatment>  <Radical>  ?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.01351808,0.634920635,0.634920635,40,63,63,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.022642785,0.507575758,0.507575758,67,132,132,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.015545792,0.333333333,0.333333333,46,138,138,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.01182832,0.555555556,0.555555556,35,63,63,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.030077729,0.536144578,0.536144578,89,166,166,?a
?a  <hasOncologicalTreatment>  <Radical>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.020953025,0.704545455,0.704545455,62,88,88,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.030077729,0.421800948,0.421800948,89,211,211,?a
?a  <hasOncologicalTreatment>  <Radical>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.014531936,0.565789474,0.565789474,43,76,76,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.018925313,0.314606742,0.314606742,56,178,178,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.06725245,0.34017094,0.34017094,199,585,585,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>,OncologicalTreatment,0.046637377,0.5390625,0.5390625,138,256,256,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasOncologicalTreatment>  <Adjuvant>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.029801325,1,1,27,27,27,?a
?a  <hasOncologicalTreatment>  <Adjuvant>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.045253863,0.872340426,0.953488372,41,47,43,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasStage>  <IIB>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.014348786,0.590909091,1,13,22,13,?a
?a  <Biomarker>  <EGFR>  ?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.015452539,0.933333333,0.933333333,14,15,15,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasStage>  <IB>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.055187638,1,1,50,50,50,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.084988962,0.927710843,0.927710843,77,83,83,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasStage>  <IIA>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.034216336,0.939393939,0.939393939,31,33,33,?a
?a  <Biomarker>  <PDL1>  ?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.011037528,1,1,10,10,10,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.306843267,0.965277778,0.965277778,278,288,288,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.017660044,0.941176471,0.941176471,16,17,17,?a
?a  <Biomarker>  <ALK>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.011037528,0.909090909,1,10,11,10,?a
?a  <Biomarker>  <EGFR>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.018763797,0.80952381,1,17,21,17,?a
?a  <Biomarker>  <PDL1>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.01214128,0.423076923,1,11,26,11,?a
?a  <hasOncologicalTreatment>  <Radical>  ?a  <hasStage>  <IVB>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.034351145,0.5,0.9,9,18,10,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IIB>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.037527594,0.693877551,1,34,49,34,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IB>   ,?a  <hasOncologicalSurgery>  <Lobectomy>,OncologicalSurgery,0.03200883,0.805555556,1,29,36,29,?a
?a  <Biomarker>  <BRAF>  ?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.011450382,1,1,3,3,3,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasStage>  <IVA>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.045801527,0.324324324,0.923076923,12,37,13,?a
?a  <hasOncologicalTreatment>  <Surgery>  ?a  <hasStage>  <IVA>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.015267176,0.363636364,1,4,11,4,?a
?a  <hasOncologicalTreatment>  <Surgery>  ?a  <hasStage>  <IIIA>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.045801527,0.081632653,0.48,12,147,25,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>  ?a  <hasStage>  <IIIA>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.011450382,0.12,1,3,25,3,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasStage>  <IVB>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.129770992,0.453333333,0.829268293,34,75,41,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>  ?a  <hasStage>  <IVB>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.106870229,0.666666667,0.965517241,28,42,29,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>  ?a  <hasStage>  <IVA>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.076335878,0.526315789,1,20,38,20,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasStage>  <IIIA>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.026717557,0.078651685,0.7,7,89,10,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.019083969,0.089285714,0.714285714,5,56,7,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.038167939,0.034602076,0.344827586,10,289,29,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.076335878,0.317460317,0.952380952,20,63,21,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.064885496,0.123188406,0.708333333,17,138,24,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.015545792,0.231155779,0.231155779,46,199,199,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.021290977,0.24609375,0.24609375,63,256,256,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <Biomarker>  <PDL1>,Biomarker,0.278625954,0.349282297,0.935897436,73,209,78,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.01182832,0.253623188,0.253623188,35,138,138,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IVA>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.012504224,0.536231884,0.536231884,37,69,69,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasStage>  <IVB>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.01013856,0.4,0.4,30,75,75,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.01182832,0.760869565,0.760869565,35,46,46,?a
?a  <Biomarker>  <PDL1>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.015883745,0.61038961,0.61038961,47,77,77,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.046299425,0.234188034,0.234188034,137,585,585,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IVB>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.014193984,0.385321101,0.385321101,42,109,109,?a
?a  <Biomarker>  <PDL1>  ?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasOncologicalTreatment>  <Immunotherapy>,OncologicalTreatment,0.024670497,0.593495935,0.593495935,73,123,123,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.025684353,0.426966292,0.426966292,76,178,178,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.014531936,0.767857143,0.767857143,43,56,56,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.046637377,0.693467337,0.693467337,138,199,199,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.020953025,0.696629213,0.696629213,62,89,89,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.021290977,0.456521739,0.456521739,63,138,138,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.021290977,0.477272727,0.477272727,63,132,132,?a
