Body,Head,Head_range,Head_Coverage,Std_Confidence,PCA_Confidence,Positive_Examples,Body_size,PCA_Body_size,Functional_variable
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.021290977,0.301435407,0.301435407,63,209,209,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.021290977,0.642857143,0.642857143,63,98,98,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.086515715,0.437606838,0.437606838,256,585,585,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.018925313,0.281407035,0.281407035,56,199,199,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.029739777,0.530120482,0.530120482,88,166,166,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Radical>,OncologicalTreatment,0.028387969,0.398104265,0.398104265,84,211,211,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.014531936,0.311594203,0.311594203,43,138,138,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Adjuvant>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.013856032,0.953488372,0.953488372,41,43,43,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasStage>  <IIA>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.011152416,1,1,33,33,33,?a
?a  <hasOncologicalTreatment>  <Adjuvant>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.010476512,0.885714286,0.885714286,31,35,35,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasStage>  <IA>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.021966881,1,1,65,65,65,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasStage>  <IIB>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.01182832,1,1,35,35,35,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.040216289,0.952,0.952,119,125,125,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasStage>  <IIA>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.01520784,1,1,45,45,45,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasStage>  <IB>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.016897601,1,1,50,50,50,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.027036161,0.963855422,0.963855422,80,83,83,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasStage>  <IIB>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.017235553,1,1,51,51,51,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasStage>  <IB>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.027036161,1,1,80,80,80,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasStage>  <IA>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.029739777,0.988764045,0.988764045,88,89,89,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasStage>  <IV>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.016556291,0.652173913,0.652173913,15,23,23,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasStage>  <IIA>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.034216336,0.688888889,0.688888889,31,45,45,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <hasOncologicalTreatment>  <Surgery>,OncologicalTreatment,0.093950659,0.961937716,0.961937716,278,289,289,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.11589404,0.68627451,0.68627451,105,153,153,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.193156733,0.660377358,0.660377358,175,265,265,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IIA>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.027593819,0.735294118,0.78125,25,34,32,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.306843267,0.658767773,0.658767773,278,422,422,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.026490066,0.705882353,0.705882353,24,34,34,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasStage>  <IA>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.015452539,0.636363636,0.823529412,14,22,17,?a
?a  <Biomarker>  <PDL1>  ?a  <hasOncologicalSurgery>  <Lobectomy>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.011037528,0.769230769,0.769230769,10,13,13,?a
?a  <Biomarker>  <EGFR>  ?a  <hasOncologicalSurgery>  <Lobectomy>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.015452539,0.736842105,0.736842105,14,19,19,?a
?a  <hasOncologicalTreatment>  <Surgery>  ?a  <hasStage>  <IA>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.071743929,0.637254902,0.722222222,65,102,90,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IA>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.016556291,0.652173913,0.882352941,15,23,17,?a
?a  <hasOncologicalTreatment>  <Adjuvant>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.01986755,0.514285714,0.620689655,18,35,29,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.059602649,0.325301205,0.642857143,54,166,84,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.079470199,0.341232227,0.615384615,72,211,117,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IIB>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.026490066,0.489795918,0.705882353,24,49,34,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.028697572,0.464285714,0.65,26,56,40,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.114790287,0.584269663,0.702702703,104,178,148,?a
?a  <Biomarker>  <EGFR>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.014348786,0.619047619,0.764705882,13,21,17,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalSurgery>  <Lymph_node_excision>,OncologicalSurgery,0.189845475,0.547770701,0.674509804,172,314,255,?a
?a  <Biomarker>  <EGFR>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IV>,Stage,0.01610306,0.434782609,0.434782609,20,46,46,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasStage>  <IA>,Stage,0.052334944,0.225694444,0.225694444,65,288,288,?a
?a  <Biomarker>  <PDL1>  ?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasStage>  <IVB>,Stage,0.022544283,0.383561644,0.383561644,28,73,73,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IVB>,Stage,0.024154589,0.217391304,0.217391304,30,138,138,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasStage>  <IVB>,Stage,0.033816425,0.200956938,0.200956938,42,209,209,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasStage>  <IA>,Stage,0.070853462,0.208530806,0.208530806,88,422,422,?a
?a  <Biomarker>  <PDL1>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IVB>,Stage,0.027375201,0.441558442,0.441558442,34,77,77,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalSurgery>  <Lymph_node_excision>   ,?a  <hasStage>  <IA>,Stage,0.050724638,0.21799308,0.21799308,63,289,289,?a
?a  <Biomarker>  <EGFR>  ?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasStage>  <IVB>,Stage,0.01610306,0.256410256,0.256410256,20,78,78,?a
?a  <Biomarker>  <PDL1>  ?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasStage>  <IVB>,Stage,0.037037037,0.37398374,0.37398374,46,123,123,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Neoadjuvant>   ,?a  <hasStage>  <IIIB>,Stage,0.010466989,0.481481481,0.481481481,13,27,27,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasStage>  <IIIB>,Stage,0.050724638,0.24609375,0.24609375,63,256,256,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IIIB>,Stage,0.077294686,0.164102564,0.164102564,96,585,585,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasStage>  <IIIA>,Stage,0.049919485,0.449275362,0.449275362,62,138,138,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.012077295,0.454545455,0.454545455,15,33,33,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.016908213,0.5,0.5,21,42,42,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasStage>  <IIIA>,Stage,0.095813205,0.281990521,0.281990521,119,422,422,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasStage>  <IIIA>,Stage,0.020933977,0.464285714,0.464285714,26,56,56,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.071658615,0.447236181,0.447236181,89,199,199,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasStage>  <IIIA>,Stage,0.066022544,0.460674157,0.460674157,82,178,178,?a
?a  <hasOncologicalTreatment>  <Radical>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasStage>  <IIIA>,Stage,0.026570048,0.434210526,0.434210526,33,76,76,?a
?a  <hasOncologicalTreatment>  <Adjuvant>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasStage>  <IIIA>,Stage,0.024959742,0.659574468,0.659574468,31,47,47,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Neoadjuvant>   ,?a  <hasStage>  <IIIA>,Stage,0.016908213,0.617647059,0.617647059,21,34,34,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasStage>  <IIIA>,Stage,0.098228663,0.388535032,0.388535032,122,314,314,?a
?a  <hasOncologicalSurgery>  <Pneumonectomy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.01610306,0.571428571,0.571428571,20,35,35,?a
?a  <hasOncologicalSurgery>  <Pneumonectomy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasStage>  <IIIA>,Stage,0.020933977,0.426229508,0.426229508,26,61,61,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasOncologicalSurgery>  <Pneumonectomy>   ,?a  <hasStage>  <IIIA>,Stage,0.012077295,0.416666667,0.416666667,15,36,36,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.057971014,0.373056995,0.373056995,72,193,193,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.08373591,0.39245283,0.39245283,104,265,265,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.043478261,0.453781513,0.453781513,54,119,119,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.124798712,0.264957265,0.264957265,155,585,585,?a
?a  <hasOncologicalTreatment>  <Adjuvant>  ?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.026570048,0.589285714,0.589285714,33,56,56,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.057165862,0.464052288,0.464052288,71,153,153,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasStage>  <IIIA>,Stage,0.014492754,0.45,0.45,18,40,40,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasStage>  <IIIA>,Stage,0.020933977,0.448275862,0.448275862,26,58,58,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasOncologicalTreatment>  <Adjuvant>   ,?a  <hasStage>  <IIIA>,Stage,0.014492754,0.666666667,0.666666667,18,27,27,?a
?a  <hasOncologicalSurgery>  <Pneumonectomy>  ?a  <hasOncologicalTreatment>  <Chemotherapy>   ,?a  <hasStage>  <IIIA>,Stage,0.02173913,0.551020408,0.551020408,27,49,49,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Surgery>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.018925313,1,1,56,56,56,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>  ?a  <hasStage>  <IVB>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.01013856,0.714285714,0.714285714,30,42,42,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Adjuvant>   ,?a  <hasStage>  <IIIA>,Stage,0.02173913,0.627906977,0.627906977,27,43,43,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.030077729,1,1,89,89,89,?a
?a  <hasOncologicalSurgery>  <Lymph_node_excision>  ?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.011152416,1,1,33,33,33,?a
?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>  ?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.015545792,1,1,46,46,46,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Chemotherapy-Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.014193984,1,1,42,42,42,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.052382562,0.734597156,0.734597156,155,211,211,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.046299425,0.655502392,0.655502392,137,209,209,?a
?a  <Biomarker>  <PDL1>  ?a  <hasStage>  <IVB>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.011490368,0.653846154,0.666666667,34,52,51,?a
?a  <hasOncologicalTreatment>  <Chemotherapy>  ?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalTreatment>  <Radiotherapy>,OncologicalTreatment,0.032443393,0.727272727,0.727272727,96,132,132,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.046299425,0.992753623,0.992753623,137,138,138,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.021290977,1,1,63,63,63,?a
?a  <hasOncologicalTreatment>  <Immunotherapy>  ?a  <hasStage>  <IVB>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.014193984,1,1,42,42,42,?a
?a  <Biomarker>  <PDL1>  ?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.024670497,1,1,73,73,73,?a
?a  <hasOncologicalSurgery>  <Lobectomy>  ?a  <hasOncologicalTreatment>  <Immunotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.011490368,1,1,34,34,34,?a
?a  <Biomarker>  <EGFR>  ?a  <hasOncologicalTreatment>  <Radiotherapy>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.01520784,0.97826087,0.97826087,45,46,46,?a
?a  <hasOncologicalTreatment>  <Radical>  ?a  <hasStage>  <IV>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.01013856,0.967741935,0.967741935,30,31,31,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.052382562,0.93373494,0.93373494,155,166,166,?a
?a  <hasOncologicalTreatment>  <Radiotherapy>  ?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.032443393,0.979591837,0.979591837,96,98,98,?a
?a  <hasOncologicalTreatment>  <Adjuvant>  ?a  <hasStage>  <IIIA>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.011152416,0.942857143,0.942857143,33,35,35,?a
?a  <hasOncologicalSurgery>  <Pleurodesis>  ?a  <hasStage>  <IV>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.010814464,0.941176471,0.96969697,32,34,33,?a
?a  <hasOncologicalTreatment>  <Radical>  ?a  <hasStage>  <IIIB>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.021290977,1,1,63,63,63,?a
?a  <Biomarker>  <PDL1>  ?a  <hasOncologicalTreatment>  <Radical>   ,?a  <hasOncologicalTreatment>  <Chemotherapy>,OncologicalTreatment,0.010476512,0.96875,0.96875,31,32,32,?a
